ra,dec,dist,sigma_dist,d_dist
131.845,39.4091,241.95122,1.5554781258506982,-0.0541035033903589
132.6309,40.283,235.81087,1.5356134604776035,1.5356134604776035
131.4427,40.343,166.22757,1.2892927130795397,1.2892927130795397
131.4485,40.0607,278.47864,1.66876792874264,1.66876792874264
130.8537,40.2902,278.40933,1.6685602476386643,0.5358773663187583
131.2167,41.3584,88.45795,0.9405208663288657,0.10981203362936422
131.3267,41.4767,92.088615,0.9596281311007927,0.00494466309388594
131.3308,41.2724,165.9373,1.2881665265019118,1.0951437534894897
130.6559,40.4145,263.2043,1.6223572356296871,-1.2805541380233691
132.6159,40.4845,258.0786,1.6064824929018056,-0.42243282948816097
133.4496,40.46,280.55283,1.6749711340796294,1.6749711340796294
134.8577,41.2093,204.88005,1.4313631614653215,0.8922945478728969
134.4795,41.2939,257.07346,1.6033510532631337,1.5297755954166705
133.6017,42.5439,207.34943,1.4399632981433939,-1.4399632981433939
134.3081,42.4498,270.4182,1.6444397222154423,-0.7104748989652825
137.0649,43.1018,201.47795,1.419429286720547,0.4738515811945566
137.0409,44.1988,105.116325,1.0252625273557987,-0.042522446030927044
145.4247,46.5305,263.55743,1.6234451946400903,-1.6234451946400903
143.5661,48.1521,156.87585,1.2525008982032708,0.9515946035379597
144.9832,47.3274,263.45068,1.6231163852293524,1.6231163852293524
170.1278,4.2973,149.12912,1.2211843431685487,-0.34846543390169515
168.9964,3.4633,232.20787,1.5238368350975113,1.2125651130539143
168.8631,4.1391,124.18958,1.1144037867846646,1.1144037867846646
168.5685,4.1922,72.011505,0.8485959285784962,0.8485959285784962
167.8977,4.6522,123.75126,1.1124354363287787,-0.26764360053695563
238.6585,47.6374,175.52414,1.3248552373750124,-1.3248552373750124
168.8148,5.7895,226.74287,1.5057983596750264,0.34657167534525885
169.1629,5.74,147.18938,1.2132163038798978,1.2132163038798978
169.8769,4.959,97.6225,0.9880409910524968,0.9880409910524968
170.7153,5.0837,223.95541,1.4965139825608045,-0.009126373325475135
175.312,4.258,264.68002,1.6268989519942534,1.6268989519942534
174.9906,4.3586,221.96198,1.4898388503459026,1.4898388503459026
174.8379,4.3743,223.40344,1.4946686589341465,-1.4946686589341465
174.6385,4.0536,187.53264,1.3694255730049736,1.3694255730049736
174.7263,4.0047,93.77188,0.9683588177943133,0.11500339121753163
175.0227,5.8651,66.38633,0.8147780679424307,-0.7060722794211647
175.3194,5.6224,289.455,1.701337708980789,0.15525029586250902
175.377,5.9469,288.7654,1.6993098599137237,0.7039721149193566
175.9282,5.5861,222.22394,1.4907177465905477,-1.183804430078123
176.0133,5.7956,285.57098,1.6898845522697699,-0.20261257493104956
176.1218,5.2188,222.92776,1.4930765553045164,-0.4938991872809697
177.17,4.1629,225.39613,1.5013198526629827,1.1939336474599145
176.1064,4.5776,287.15775,1.6945729550538688,-0.5107260000769214
175.7711,3.9406,269.79608,1.6425470465103886,-1.6425470465103886
176.4468,5.9666,285.5289,1.689760042136161,-0.7561671248610173
175.91,5.3984,152.80736,1.2361527413713889,-1.1698276202787041
176.5648,5.384,274.14728,1.655739351468099,-1.655739351468099
177.1227,5.274,220.68748,1.4855553843596678,1.4855553843596678
177.8541,5.0386,222.3907,1.491276969580098,1.198337114876151
179.1232,4.0967,285.9819,1.6910999379102347,-1.6351887311276425
179.0445,4.5423,247.13626,1.5720568055894164,-1.5720568055894164
178.1169,3.5591,253.016,1.590647666832602,-0.16327485202207906
178.493,4.8594,230.20885,1.5172634906304179,-1.5172634906304179
178.1331,4.378,225.66069,1.502200685660874,-0.3636805052119137
178.1595,4.3674,224.69858,1.498994929944728,0.10570116687588242
178.1223,4.2969,224.73944,1.4991312150709157,0.45646498524389756
177.1404,4.229,225.12654,1.500421740711591,0.5103469446117948
176.9762,4.3941,224.42766,1.4980909852208577,-1.1696145425369764
177.1411,5.7209,203.04532,1.424939718023187,0.10054373090084465
177.4642,5.6536,245.59064,1.5671331787694371,1.5671331787694371
176.7168,5.3922,275.4089,1.6595448171110054,-1.6595448171110054
177.692,5.6764,223.2957,1.4943082011419198,0.48669066254306403
177.5311,5.6163,224.35188,1.4978380419791721,-1.4978380419791721
177.6146,4.9401,228.4712,1.5115263808481811,1.5115263808481811
177.9747,6.1628,233.72673,1.528812382210453,1.2490536267598673
178.2936,5.1604,227.1374,1.5071078262685786,1.1833015141326346
179.1613,5.0798,223.84526,1.496145915343821,-1.276784499627846
179.0808,4.9603,222.84225,1.4927901727972355,0.3938385871389015
179.1207,5.0217,220.05168,1.4834139004337261,0.5565461704115333
179.2559,5.0997,226.7477,1.5058143975935414,-1.5058143975935414
179.4643,5.1153,223.86418,1.4962091431347426,0.2192093408411279
179.3781,5.0798,225.95937,1.5031944983933385,0.9218626488579387
180.5034,4.8786,227.85928,1.5095008446503104,-1.5095008446503104
180.2007,4.71,223.46892,1.4948876880889748,0.8998978878492888
179.8162,4.8483,218.7976,1.4791808543920517,0.14740173084373062
179.3877,4.7914,80.12429,0.8951217235661304,0.8951217235661304
179.3679,5.8892,118.65657,1.0892959652913436,-0.4499883391449411
179.4743,5.9143,119.74703,1.0942898610514493,0.19439800454586642
179.3196,5.1855,227.10907,1.507013835371129,0.5142967512468877
179.4269,5.2008,222.88849,1.4929450425250088,-1.4929450425250088
179.8113,5.3553,219.9751,1.483155757161061,-0.5258921298351388
179.8509,5.1015,281.79175,1.6786653925067974,0.14486431352142143
179.259,4.4319,256.6893,1.6021526144534421,-1.6021526144534421
179.1957,3.8214,285.57648,1.6899008254924313,1.1393570453455533
181.9923,3.8774,229.49605,1.5149127037555663,0.13008472385888564
180.4147,5.2425,231.20543,1.5205440802554855,0.12198916672086506
180.5679,5.2676,230.36229,1.5177690535783104,1.0945996913485911
181.506,4.7182,235.08177,1.533237652811853,-0.6299110565025984
182.3219,5.3187,224.89572,1.499652359715411,0.06496059342419713
182.2089,5.3554,234.56734,1.5315591402227993,1.324931563736051
182.1975,5.1437,227.11366,1.5070290640860249,0.08360261052765282
184.4541,4.4082,236.59479,1.53816380792164,-1.53816380792164
183.887,3.8822,230.66536,1.5187671315906202,0.07830850854968809
183.6797,4.4177,229.59218,1.5152299495456127,0.09687700190105769
182.5954,4.6469,227.77682,1.5092276832870513,1.359173177269454
182.2143,5.0897,225.91676,1.5030527602183499,-0.5158994165134532
181.8726,4.7652,234.98335,1.5329166644015586,-1.4991394526387458
182.0998,5.4529,228.51288,1.51166424843614,-1.473407901778843
182.5125,5.3942,228.86522,1.512829203842919,1.512829203842919
182.6196,5.4697,229.44666,1.5147496822907738,0.43814931066167623
182.9556,5.3843,135.80652,1.165360545067491,1.165360545067491
183.1068,5.3398,227.60225,1.5086492302719012,1.5086492302719012
184.166,5.3025,229.95378,1.5164226983265583,-1.1275265339630274
184.4731,5.4114,225.7782,1.5025917609251025,-1.2320704924322383
185.1577,3.8488,232.27025,1.5240415020595732,-0.19460161140926396
184.6113,4.1817,236.8948,1.5391387201938622,0.9456506451084316
184.725,4.05,232.16667,1.5237016440235274,-1.5237016440235274
184.6221,4.4903,234.09135,1.5300044117583453,0.6959972686370631
184.5627,4.7116,229.63606,1.5153747391322057,0.6125869571373845
184.4115,3.6634,230.15965,1.5171013479659163,-1.5171013479659163
183.9203,5.543,238.91515,1.545688034501141,-1.545688034501141
184.5078,6.104,231.08757,1.520156472209358,0.6757062236861571
184.6929,5.4945,225.23315,1.5007769654415677,1.5007769654415677
184.7396,5.284,226.32033,1.504394662314381,-0.44358809411028854
184.7091,5.2324,225.26614,1.500886871153186,0.49491632852832024
184.7127,5.7209,221.03554,1.4867264038820325,-0.8994777684190912
184.7844,5.245,225.38199,1.5012727600273044,0.355033306739526
185.0915,5.9157,269.32578,1.6411148040280423,-1.026323778051304
181.5468,4.8741,244.96846,1.5651468301728118,-0.4052736932820705
187.3683,6.2312,250.03822,1.5812596877173593,1.5812596877173593
187.355,5.816,200.91614,1.4174489056047137,0.15176921586998948
187.7664,5.8523,80.1553,0.8952949234749408,-0.8952949234749408
188.8014,3.818,251.42496,1.5856385464537623,1.0193190257202185
188.8945,4.8407,195.87642,1.3995585732651563,1.3995585732651563
188.5996,3.8492,252.7098,1.589684874432666,1.0738340736050076
188.536,4.103,260.75497,1.6147909152580717,-0.28545155538313555
188.4864,3.7696,248.80164,1.5773447308689372,-1.4469918437516374
188.449,4.0294,251.23314,1.585033564313387,-1.4150805885222921
188.6985,4.8411,252.40788,1.588734968457609,-0.30144291617460306
188.1924,4.3693,135.05199,1.162118711664174,-0.426286594916771
188.2077,4.8249,209.77953,1.4483767810897827,-0.8085124923204619
188.1567,3.9896,251.72652,1.5865891717769918,1.5865891717769918
188.084,5.1228,252.10693,1.5877875487608537,1.4626179941285857
188.5151,5.6064,233.35191,1.5275860368568444,1.5275860368568444
188.4839,5.6287,238.99263,1.545938646906791,-1.2187722093336713
188.5752,5.9638,243.28816,1.5597697265942818,-1.4362326748062308
188.5158,5.8436,263.7854,1.6241471608201026,0.1256798437273232
189.0757,5.4087,276.24817,1.6620715086902853,0.6897249997194828
188.7155,5.2225,254.45467,1.5951635339362547,0.11408155337303064
189.2727,5.5956,217.04729,1.4732524902405562,0.5109913773203629
190.8171,4.0908,261.14133,1.6159867883123302,1.6159867883123302
190.4289,3.7644,260.71695,1.6146731867470892,-0.35262721088071564
190.2012,3.7184,218.14708,1.4769802977697435,1.1921264975073511
189.6677,4.1696,253.00356,1.5906085627834399,0.8238799898740683
189.015,4.522,253.44394,1.591992273850599,0.1517510178958209
188.7922,4.7716,252.32689,1.5884800596796929,1.2088913221847715
188.8084,4.7637,253.88191,1.5933672206996103,-1.2236336974051365
189.258,5.9468,240.77386,1.551688950788785,-1.5037009785586353
189.584,6.1823,224.66537,1.49888415162747,0.6488221083549695
190.2009,5.561,194.46378,1.3945027070608362,-1.3945027070608362
189.9474,6.0803,222.78716,1.4926056411524111,0.7635300890448015
190.0968,6.0244,223.24329,1.4941328254208193,-1.4941328254208193
190.1776,5.9617,223.49902,1.4949883611587083,1.4949883611587083
191.2392,5.1509,221.29985,1.4876150375685238,-0.589490724361512
191.997,3.9602,148.81107,1.219881428664278,1.219881428664278
191.2432,5.1652,219.80301,1.4825754955482031,-0.3125544730276344
192.4938,6.1621,205.40309,1.4331890663830784,-0.363370523310285
192.6932,5.4304,286.38565,1.6922932665469066,1.4653861169101414
192.6775,5.2101,271.2021,1.6468214839502187,0.48246496870720573
192.7144,5.0106,144.15152,1.2006311673449095,-0.08008334190089096
187.6646,5.5454,207.49385,1.440464681968982,-0.5820967940503652
188.187,6.1931,260.82074,1.614994551074399,-0.6371859487128441
187.9964,5.2223,239.52655,1.547664530833475,1.547664530833475
188.2285,5.3737,239.90521,1.5488873748597733,-1.5488873748597733
195.8207,4.2011,120.44472,1.097473097620165,-1.097473097620165
195.7456,4.4161,238.33937,1.5438243747266074,1.5438243747266074
195.9349,6.1138,208.65108,1.4444759603399429,1.4444759603399429
198.5459,4.7151,160.32784,1.266206302306224,-1.168075830475576
197.8496,4.2934,255.18716,1.5974578554691201,-1.5974578554691201
197.8835,5.1234,184.18742,1.357156660080184,1.357156660080184
197.8368,5.1059,259.60757,1.611234216369551,-1.611234216369551
197.8986,5.7935,217.47856,1.4747154301762766,-0.7242453375696876
198.8812,5.0156,232.06749,1.5233761518416915,0.14642773075608742
198.354,4.5079,178.10504,1.3345600023977942,-1.3345600023977942
199.1448,5.413,285.43912,1.6894943622279417,1.5618252594496935
199.7382,5.6125,284.6335,1.6871084730982773,0.03531410536760035
199.7738,5.1864,282.45084,1.6806273828543912,-1.482371684806378
202.7572,4.4341,243.31941,1.559869898421019,-1.2384175391559449
202.7049,4.5387,241.28403,1.5533319992841197,1.5533319992841197
202.2495,4.5001,247.29248,1.5725535920915383,-0.43835530489144814
202.1291,4.1967,245.81682,1.567854648875335,0.9634019105890186
201.1327,5.0288,224.29086,1.4976343345423142,-0.014952156759898205
201.8525,5.1279,246.46027,1.5699053156162,-1.5699053156162
205.3362,4.477,225.92365,1.503075680064048,1.1225631030836773
204.4669,3.9314,230.44505,1.5180416660948408,1.5180416660948408
204.5284,4.377,230.69777,1.5188738262278405,1.5188738262278405
202.6681,4.1426,204.16176,1.4288518467636875,-1.4288518467636875
202.797,4.814,251.15495,1.5847868941911403,-1.5847868941911403
204.5703,4.8318,180.81679,1.3446813377153712,0.8593634827276859
205.1809,4.2864,237.03273,1.539586730262378,-0.9227098500769082
204.781,4.4434,252.54602,1.5891696573997378,-1.5891696573997378
205.5656,5.543,241.53165,1.554128855661589,0.16711710527869905
205.9916,5.7361,236.12169,1.5366251657447239,-0.6904078928076708
206.889,5.0975,228.3525,1.5111336803870135,-1.5111336803870135
207.1953,4.9562,235.8398,1.535707654470733,-0.1271471409594067
206.9508,3.5979,231.22,1.5205919899828488,0.8614187706319456
207.4128,5.5952,239.82417,1.548625745620936,0.2709003360899327
208.7987,5.6733,239.53622,1.5476957711385013,0.28246691617338365
210.0165,3.9241,224.15866,1.4971929067424812,0.6638937479215086
209.3253,3.9163,201.18343,1.4183914480847664,-1.4183914480847664
208.7667,5.7152,244.61937,1.5640312337034707,-0.08023010398788488
209.0455,5.6649,237.46039,1.5409749835737114,0.3697707117503047
209.3418,5.5278,155.8989,1.2485948101766242,-0.4718941184576403
209.2408,5.6439,229.40952,1.514627082816097,-1.2562794136348305
209.9612,4.73,255.21297,1.5975386380303922,-1.1920504400139216
114.5988,24.2153,237.65375,1.5416022509065042,-0.4522889530588115
114.4371,23.7971,240.03902,1.5493192698730627,1.4166712252449447
114.4431,23.9751,239.94937,1.549029922241659,1.549029922241659
114.4201,23.9521,239.52165,1.5476487004485224,1.5476487004485224
115.4329,25.4201,74.35948,0.8623194303736871,-0.8623194303736871
117.0845,25.7096,279.98712,1.6732815662643272,-1.5717388436118493
118.973,27.3666,195.35303,1.3976874829517507,0.9189279112698104
117.9963,27.836,257.3159,1.6041069166361699,1.6041069166361699
120.7116,28.4603,235.30203,1.5339557685930845,-1.4830463466943378
120.6141,28.3756,288.86774,1.6996109554836367,0.31149161040721185
121.2393,29.0259,175.96852,1.3265312661222879,-1.3265312661222879
120.6372,29.1756,141.26192,1.18853657915943,0.3286171379800667
120.3255,28.6991,238.65471,1.5448453320640225,-0.9940296285299512
123.1869,31.276,217.91669,1.4762001558054383,0.270029780297932
121.885,31.1043,229.89748,1.5162370527064692,-1.5162370527064692
121.9958,31.4542,229.35934,1.514461422420525,-1.514461422420525
121.8252,31.1077,230.41336,1.517937284606976,1.517937284606976
123.9192,31.5868,214.47302,1.4644897404898405,0.10154931648720161
124.9605,33.055,184.72002,1.3591174342197219,1.3591174342197219
124.7501,33.3052,215.82031,1.4690824006841823,1.4690824006841823
124.7824,33.8318,273.58047,1.6540268135674223,-1.6540268135674223
126.6324,33.6717,244.70657,1.5643099756761767,0.5659431667815901
126.7862,34.3494,277.38504,1.665488036582671,-1.665488036582671
126.9734,33.9695,259.6876,1.611482547221657,-0.47731863079117576
126.9017,33.5549,275.73743,1.6605343417105232,-1.6605343417105232
130.7463,36.0539,158.06654,1.2572451630449808,-1.2572451630449808
130.5601,36.1122,158.86093,1.260400452237304,-1.077377795563537
130.6142,36.1931,258.03522,1.606347471750742,-0.8766585245836646
130.4427,36.2502,193.15508,1.389802432002477,0.05396199327057897
129.564,35.494,149.51434,1.2227605652784197,-1.2227605652784197
129.936,36.2284,193.7077,1.3917891363277701,0.2078057743299687
129.3871,35.9302,250.21643,1.5818230937750277,1.5818230937750277
129.3021,35.6253,161.38155,1.2703603819389206,0.3479389634929903
128.5202,36.0265,174.99072,1.3228405799641922,-0.08905720256870782
128.5769,36.6699,191.16875,1.3826378773923418,0.47234864678212896
130.1975,38.0988,124.60467,1.116264619165187,-1.116264619165187
129.7926,37.0547,167.66154,1.2948418436241549,1.232698583817717
130.1582,36.7431,166.16803,1.2890617906058655,-1.2890617906058655
131.0719,37.0278,231.93376,1.5229371621967862,1.5229371621967862
130.8312,37.575,124.50707,1.115827361198855,0.860027517735981
131.9517,38.9829,276.3647,1.6624220282467388,0.9252409986090356
143.4276,43.8558,242.93317,1.5586313547468498,0.9353315967349648
150.9692,46.5325,75.822586,0.8707616551043116,-0.0016472950072738792
157.7868,48.032,175.39728,1.3243763815471794,-1.0414701571073377
156.2979,47.7391,187.59595,1.3696567088142926,-1.2899112356139009
155.4807,48.0509,124.65845,1.1165054858799397,1.1165054858799397
155.1708,48.5254,185.71957,1.362789675628635,0.14078156734104735
156.8694,49.2829,278.5604,1.6690128819155352,-1.6690128819155352
157.3348,49.4512,155.80522,1.2482196120875526,0.6449692308611362
157.6095,49.7824,76.42259,0.8742001487073771,0.299748726860104
159.2019,50.3824,135.93037,1.1658918045856572,-0.3839740851771916
167.6039,50.3834,222.42401,1.4913886482067644,-1.339301072363234
166.4292,50.2386,204.47089,1.4299331802570356,1.051800672568807
165.4187,49.5775,205.89232,1.434894839352348,1.3574782570197694
165.2643,50.607,202.82225,1.4241567680561014,0.45914341442878215
163.7832,50.9251,74.650764,0.8640067360848525,0.06181408762406062
165.4817,51.2311,203.65126,1.427064329313854,-1.1165212465448162
166.0918,50.7719,204.77477,1.4309953528925243,0.6866485930595865
166.5316,51.489,207.64368,1.4409846633465604,-0.9145822225541144
166.8564,52.1536,183.8717,1.3559929940821966,-1.3559929940821966
167.7192,51.5621,223.4382,1.494784934363469,1.494784934363469
169.5267,50.2418,280.9689,1.6762126953343364,-1.6762126953343364
169.6047,50.5916,283.28763,1.6831150584556007,-1.6831150584556007
166.8903,52.1265,227.07881,1.5069134348063926,1.5069134348063926
172.3482,51.2101,99.22176,0.9961011996780247,-0.9961011996780247
172.1697,52.7344,144.24106,1.2010039966627923,-0.4680786938500901
172.201,52.2471,141.02827,1.1875532409117495,-1.1875532409117495
171.5409,52.1756,102.26834,1.011278102205323,-0.7319631345900189
175.2777,50.9798,152.30385,1.2341144598456013,1.2341144598456013
175.4288,51.5547,217.33502,1.4742286796830404,-0.1497290508028999
175.0425,51.9433,227.61555,1.5086933087940704,0.5429863487972828
173.9511,51.7662,171.83408,1.3108549881661204,1.036215104069417
174.2378,50.9428,253.37448,1.5917741045764,-1.0295971612139196
173.8048,51.1364,149.73595,1.223666416961747,1.223666416961747
174.5515,52.3806,146.96393,1.2122868059993066,0.4558310137117008
176.2296,53.1761,277.74048,1.6665547695770457,1.2562546802311236
176.7917,52.8406,147.63759,1.2150620971785764,-0.8806344307218742
177.3474,52.3481,159.49309,1.2629057367832328,0.5607179372317932
176.9899,52.6114,279.74152,1.6725475180095781,-0.014951749462876024
177.3072,52.2543,158.12895,1.257493339942602,1.257493339942602
179.6875,51.3897,283.66202,1.6842268849534496,-0.9100479188215167
180.0739,51.9809,183.17195,1.353410322112256,1.353410322112256
179.9683,52.0887,248.7696,1.5772431645120546,0.534248713253486
177.5925,51.4715,247.68999,1.573816984277397,-0.19707000226292137
177.6575,51.5074,250.00153,1.5811436683616071,-0.38294067576831314
176.5673,52.8976,149.9448,1.2245194975989562,-0.008381937314724489
177.4146,52.2906,157.5169,1.2550573692066829,-0.7890049061995382
178.0714,53.409,179.57225,1.3400457081756578,0.8934292187969585
177.9912,53.4794,177.83806,1.3335593725065262,-0.01588947113282984
178.7179,52.6193,277.96164,1.6672181620891733,1.6672181620891733
178.2463,53.4219,235.1248,1.533377970364776,-0.6644466980045566
179.1301,53.3262,226.77182,1.5058944850154674,-0.1816805399364669
179.7652,52.7776,184.05826,1.3566807288378502,-0.5892210582390374
181.782,51.581,264.99457,1.6278653814121118,1.6278653814121118
181.9813,51.6104,264.51767,1.6263999200688621,-1.6263999200688621
181.4048,51.3619,252.30072,1.5883976832015338,0.14873888933405024
181.3683,51.4028,251.4831,1.585821868937366,0.4963356787316206
181.2768,51.395,279.72397,1.6724950523095725,-1.6724950523095725
180.5007,51.7486,184.67947,1.3589682483413659,1.3589682483413659
178.3599,53.0446,233.08311,1.5267059638319358,-1.420699503236173
180.2531,53.2502,154.45471,1.2427980930143079,0.04166289032490811
180.3529,53.4841,152.58586,1.2352564915838329,1.2352564915838329
179.7084,53.0106,184.00795,1.3564953003973144,-0.5087748450217361
180.6975,52.7675,262.3713,1.6197879490846945,0.2326471432986387
180.9976,52.9884,186.93942,1.3672579127582332,-0.4713947857493257
181.1156,52.4349,246.30215,1.5694016375676432,-0.08361890450788416
180.7865,52.6682,261.9988,1.6186376988072408,1.6186376988072408
182.1069,53.4516,240.21033,1.5498720269751307,-0.6533844713654778
182.376,53.29,241.03886,1.5525426242135836,-1.5525426242135836
182.3271,53.3066,241.49007,1.5539950772122801,-0.05120929192156003
182.2061,53.3127,241.9124,1.5553533360622596,0.09785915724867837
181.9641,52.4508,242.0492,1.5557930453630393,0.30406051600922385
184.5924,51.4508,280.41486,1.674559225587438,-0.306954770309508
183.3138,51.4976,266.7723,1.6333165645397711,-1.4087974437864406
183.3504,51.8412,176.98758,1.3303667915278103,-0.32613152838071313
181.9809,52.392,243.2805,1.5597451714943695,1.5597451714943695
181.9793,51.2494,246.13081,1.5688556657640627,-0.06596162723370753
181.4814,51.5077,269.86557,1.6427585641231641,1.07257104571008
181.0665,52.3803,186.08766,1.3641395089945896,-1.3641395089945896
182.0195,53.3928,241.1937,1.553041210013437,-0.45258895103308916
181.0325,52.7538,237.11412,1.5398510317559944,-1.5398510317559944
181.0212,52.9052,150.16232,1.2254073608396516,1.2254073608396516
181.2846,52.7159,272.0846,1.6494987117303248,-1.6494987117303248
182.1599,53.3356,241.2095,1.5530920771158419,0.5783740624673845
182.0041,52.6098,241.76773,1.5548881953375298,0.5298216414753533
182.4398,53.4012,149.827,1.2240383980905174,0.33775886565535995
182.4978,53.0355,244.44604,1.5634770225366283,-1.5634770225366283
183.0572,52.848,147.77884,1.215643204233874,-1.215643204233874
187.0885,51.3081,257.51086,1.6047144917398857,0.18784165776506628
186.8381,51.3477,255.37274,1.5980386102970103,-1.4751785918273976
185.757,51.9693,144.86986,1.2036189596379745,-0.7737531970194657
185.9669,52.1794,255.23221,1.5975988545313873,-0.6782445876501548
185.781,51.5163,246.57475,1.5702698812624536,-1.5702698812624536
184.2031,52.7371,244.18059,1.5626278827667193,-1.5626278827667193
185.7645,53.7125,189.61905,1.3770223309736123,-7.629237273971009e-05
184.9317,52.5423,176.65764,1.3291261791116749,-1.3291261791116749
191.5919,51.4982,200.58565,1.416282634222421,-0.7163579291244827
188.619,53.1769,69.04994,0.8309629353948346,-0.5545967058355689
194.5249,51.0855,105.813576,1.0286572607044584,-0.024365349629933596
193.7118,51.1657,206.59973,1.4373577494834056,1.4373577494834056
193.4364,52.8499,199.19627,1.4113690870923878,-1.3858914688821429
193.5756,53.096,161.42505,1.2705315816617864,0.5163052793724172
193.6234,53.1017,160.44481,1.266668109648301,0.2796724833862394
193.7748,53.087,160.90385,1.2684788133823917,0.7102165118870366
194.4963,52.2613,135.70012,1.1649039445379177,-0.24846419887109605
195.4535,52.4403,279.38437,1.6714794943402689,1.6714794943402689
195.3028,50.8358,136.82967,1.1697421510743298,0.801621576330786
197.9856,52.5951,261.06955,1.6157646796486178,1.132983303054002
197.7599,52.7132,257.88095,1.6058672111977377,-1.6058672111977377
194.9085,4.9757,74.94517,0.8657087847538572,0.08340220928402235
195.6646,5.8091,184.49388,1.3582852425024723,-0.6925291119592747
195.3165,5.0806,137.14542,1.1710910297666872,-1.0090541188171331
195.4137,4.9816,243.30034,1.5598087703305172,-0.977164807025566
114.8197,27.3379,240.6346,1.5512401490420498,-0.08674381854057714
114.4117,27.1989,272.77936,1.6516033422102294,0.7543937036917195
113.8287,26.8645,200.25508,1.415115118992091,1.3890819323971286
114.1625,27.8293,232.36652,1.5243573071953964,1.4248088612852998
113.5742,26.7994,200.09842,1.4145614868219765,0.4140344869619064
122.4565,34.965,240.75992,1.5516440313422406,0.08630792201232315
122.5108,35.1484,246.29521,1.569379527074315,-0.5092434453334986
122.7188,35.3948,247.32669,1.5726623604575778,-0.3893820860944113
122.7458,35.9363,244.92572,1.5650102875061238,-1.221166962354981
122.3764,35.166,246.39835,1.5697080938824264,-0.6725560340937544
122.4742,35.5833,241.30672,1.5534050341105505,0.5496361132453155
122.1775,35.1845,247.56561,1.5734217807059874,1.5734217807059874
122.1008,34.9435,242.49217,1.5572160094219427,-0.23315694749862628
121.5941,35.2224,243.73515,1.5612019408135516,-1.2609549356780898
122.8005,36.7323,91.20512,0.9550137171789732,0.9256509911778169
123.0295,36.8174,243.10312,1.559176449283403,-1.559176449283403
122.6609,36.1855,245.40959,1.5665554251286484,1.5665554251286484
122.6771,35.9533,244.79784,1.5646016745485096,-1.5646016745485096
122.8446,35.9757,244.82285,1.5646815970030454,1.0282455606336862
122.9214,36.1157,245.41293,1.5665660854237844,-0.7458252123726716
122.9134,35.9446,244.89369,1.564907952564623,0.5021937260441778
123.707,36.4184,219.57881,1.4818191860007754,1.4818191860007754
148.3897,50.2862,73.795105,0.8590407731883278,-0.7196842766768117
147.0201,50.4896,149.54689,1.2228936585001984,-1.2228936585001984
146.6043,50.5824,287.65326,1.6960343746516462,0.13264988159330382
146.4137,50.5781,286.77734,1.6934501468894796,1.6934501468894796
145.1549,51.4201,278.4499,1.6686818150863876,0.298969452771776
146.4443,52.152,144.79222,1.203296389091233,0.053685927936364015
148.4219,52.5005,104.76442,1.023544918408567,0.17306091411957644
152.0753,51.7415,250.29161,1.582060713120707,-1.582060713120707
151.2287,51.6461,255.40051,1.5981254956980069,0.2864282123316596
151.7417,52.4105,251.6154,1.5862389479520418,-0.6231233026387085
150.8923,52.3787,223.16386,1.4938669954182668,1.4938669954182668
150.513,52.1648,162.91013,1.2763625268707948,1.0185217152614896
148.7115,52.5902,105.48908,1.0270787701048056,-1.0270787701048056
151.2039,53.146,137.92682,1.1744224963785392,-0.3325180945719674
151.197,52.7414,137.71037,1.1735006178098075,0.6195918252280757
155.4263,52.6492,138.19278,1.1755542522572067,-1.1538390863301136
155.4924,52.5281,206.04468,1.435425651157175,-1.435425651157175
156.4044,53.008,206.77098,1.4379533372123035,-0.664306109120006
154.1449,52.1883,181.95274,1.348898587737418,0.4646160549457636
153.2073,54.2403,141.08798,1.1878046135623483,1.1878046135623483
153.3417,54.2931,139.78036,1.1822874438984794,0.2743785972369916
155.6361,54.1484,190.53487,1.380343689086164,1.380343689086164
156.3807,54.1738,190.08247,1.3787039928860727,-0.9330523501948071
162.7001,54.3032,217.31471,1.4741597945948737,1.0913965301961555
163.6746,54.791,221.14983,1.4871107221723607,-1.4871107221723607
163.6548,54.8114,223.4077,1.4946829095162626,1.4946829095162626
162.7977,54.7149,218.98793,1.4798240773821734,1.4798240773821734
163.3294,54.7544,220.51643,1.4849795621489208,1.0565744807743722
160.902,54.2898,214.54538,1.4647367681600678,-1.4647367681600678
160.0564,53.9049,140.93274,1.1871509592297014,0.8336663666923093
159.7176,53.9883,210.85222,1.4520751357970427,-1.1894422758548806
161.0299,55.9627,219.45932,1.4814159442911368,0.6720029802639841
162.8064,55.2828,217.8571,1.4759983062320907,-1.4759983062320907
162.883,55.4016,220.39005,1.4845539734209734,0.4008032592300681
162.6251,55.0922,163.21458,1.2775546172277725,-0.4516843679527277
162.9707,55.5078,216.7515,1.4722482806918133,-1.1457541019857418
163.0285,55.3234,220.23595,1.484034871557943,0.8794418806574046
162.5321,56.3506,221.33038,1.4877176479426464,-0.07631933031888832
163.514,55.5884,142.70398,1.1945877113046157,-0.24484363473265175
163.6521,54.79,219.70209,1.4822351028092677,1.092692807149445
163.7965,54.8408,221.38934,1.4879157906279508,1.4879157906279508
163.3169,55.1572,222.53123,1.4917480685424065,0.41123564311102007
163.5177,54.8281,220.16673,1.483801637686116,-1.483801637686116
162.9282,55.4924,220.33801,1.484378691574357,-1.484378691574357
